file_name,RMSD,max_dis,max_Hdis,min_cross_dis,min_Hcross_dis,path_cross,Rtype
pp_16-pp_152_1,0.8728637207707953,3.2856125338923823,2.874776519788785,1.5238161002726787,0.951846210469606,2.0,0
pp_16-pp_154_0,1.5427679190108292,3.6794457198654937,3.3683839890721887,0.001418265284587952,0.02462260458523097,2.0,0
pp_16-pp_139_2,0.8379090445271157,2.892116951465894,2.694543313887872,1.2016724573390478,0.9673459860221307,2.0,1
pp_16-pp_155_1,1.2486155900746945,2.9768547619932284,3.3564980130451136,1.1939652334267812,0.7794701113337422,2.0,1
pp_16-pp_152_0,1.8222964481044936,3.7647873603946453,4.167737350773328,1.2662739466142945,0.9384749124543851,2.0,1
pp_16-pp_127_0,0.6791146616004179,2.0,3.6993523886934554,2.0,0.8987028143016128,2.0,0
pp_16-pp_153_0,1.3196141586251824,3.882228349672389,2.6958074743015312,1.496064487689994,1.0316554850503854,2.0,1
pp_16-pp_127_4,0.6707872933132764,2.0,3.5664391797283566,2.0,0.8930719779290299,2.0,0
pp_16-pp_152_2,0.8471292476046388,3.279337469406325,2.859742770918241,1.5238769056882175,0.9523889667852601,2.0,0
pp_16-pp_154_1,1.0018839063820744,2.951997363238971,2.711820099887675,1.1210570149639842,0.8888826151668272,2.0,0
pp_16-pp_127_2,0.8659944461050663,2.0,4.03364622310432,2.0,0.8801551069336804,2.0,0
pp_16-pp_154_2,1.0510189465012494,2.9418580348873937,2.7153761367297484,1.1274262510747421,0.9283104025072884,2.0,0
pp_16-pp_139_1,0.8931736419681248,2.865468232109249,4.169824654301384,1.2024883648488376,0.15110406775187676,2.0,1
pp_16-pp_149_1,0.9267107103676117,3.1571960423260546,2.0,0.9726075495627874,2.0,2.0,1
pp_16-pp_87_0,0.908693909790418,2.450634750520629,2.0,0.7662107391242774,2.0,0.48817276456017494,1
pp_16-pp_98_0,0.8650667294130957,3.226435712703404,2.7102399737581093,1.2909442751569666,0.9731911348236596,2.0,1
pp_16-pp_77_0,1.635395457887017,4.503548257495379,2.0,0.4120414034522242,2.0,0.3010483153940891,0
pp_19-pp_136_1,1.2102810221438671,3.9601242093914846,3.6611263623160553,0.5451337360996786,0.5890302565105967,2.0,0
pp_19-pp_165_0,1.2117425526811731,3.4690054380831006,4.53213474657054,1.0756536661268545,0.09029683140748165,2.0,0
pp_19-pp_119_0,1.5456062341703662,3.3851184511681907,3.1321718086349404,0.7179314389144317,0.6200347390502001,2.0,0
pp_19-pp_104_6,1.3984692499531273,2.8473246383171915,4.146197259683121,1.2130503145164753,0.09652793163957224,2.0,1
pp_19-pp_33_10,1.5151788828827304,3.7584264219942995,3.2789588931455884,0.01463676504201355,0.398168593897218,2.0,0
pp_19-pp_112_0,0.9431739397447371,2.9526212644305945,4.079329180242369,1.3289090164217654,0.5022977505583759,2.0,0
pp_19-pp_132_1,0.9905504679794209,2.0,3.5411640064893986,2.0,0.9707788670111004,2.0,0
pp_19-pp_113_1,0.9534667693424491,2.4582111464347673,2.1898557968236694,0.7437332729477314,0.664781287428934,2.0,0
pp_19-pp_1_0,1.1051008619668172,3.0406029601051827,2.7579744500464387,1.0904232706848975,0.9339715183003581,2.0,0
pp_19-pp_64_0,0.9750104447504684,3.6004414784932126,3.221350858270653,1.1960619682818021,0.9739054976743481,2.0,0
pp_19-pp_33_9,1.5116605733852821,3.7582279355511545,3.279378395565224,0.014631349669066858,0.39685998736617856,2.0,0
pp_19-pp_144_2,0.6979007252906143,2.342814205339706,1.9617832785835831,0.7944073516463563,0.7770265539045512,2.0,0
pp_19-pp_126_5,1.0469672263079368,3.266189537292217,3.557451776667191,1.1846598845796996,0.8475675069398989,2.0,0
pp_19-pp_81_0,1.4890400171123233,4.745124245925267,2.0,0.5798345972155147,2.0,0.27940675795745895,1
pp_19-pp_126_4,0.6638611895460602,2.0,2.6199780276531657,2.0,1.0344926275318496,2.0,1
pp_19-pp_164_0,1.6162431688578576,4.514821212204053,3.08455977792382,0.5026159981053111,0.9637184046875514,2.0,0
pp_19-pp_152_1,1.205018875088446,2.0,2.105406758112803,2.0,0.5844761636305118,2.0,1
pp_19-pp_30_1,0.5499778681437564,2.5212488908102917,2.1019183417617175,0.6456410978675006,0.5848053071642251,2.0,0
pp_19-pp_126_3,1.665439799972696,3.779699318700922,2.0,0.004213383616430638,2.0,0.32787778428926334,0
pp_19-pp_27_4,1.0978368664291283,3.1610324127307896,3.740801959299788,1.3181847389337389,0.7453025998695348,2.0,0
pp_19-pp_30_5,0.5654157369064545,2.3951565542394087,2.0924129241827374,0.5923444902448621,0.5814626923524294,2.0,0
pp_19-pp_104_10,0.7083486182744958,2.8778805721360254,2.627083635586745,1.2308561422710853,0.9671418121474273,2.0,0
pp_19-pp_144_0,0.7599829997282314,2.337976319849672,1.9740805487278905,0.8040749885540148,0.7702083441352306,2.0,0
pp_19-pp_160_0,0.8192808527831584,2.904421717201162,3.70802979912861,1.1997476221854357,0.7236609724011918,2.0,1
pp_19-pp_105_1,1.4726274688766037,3.1664599541774567,3.1667534955635923,1.2917052394271733,0.650856430521294,2.0,0
pp_19-pp_33_4,1.178301135081045,3.327624237309364,2.0,0.77684270928258,2.0,2.0,1
pp_19-pp_162_0,1.2146305862105224,3.035036542526898,3.1402080127106378,1.0714933039743968,0.6792715638741265,2.0,0
pp_19-pp_20_0,1.36536092559708,2.0,3.8050933018154987,2.0,0.01963359389119262,2.0,1
pp_19-pp_126_0,0.7778850611650557,2.0,2.6144450085786217,2.0,1.0358596408980638,2.0,1
pp_19-pp_22_4,1.396092619851793,4.000796641682753,3.510749763298433,0.2459400382987658,0.47536842683834635,2.0,1
pp_19-pp_132_2,0.8045183699287097,2.0,3.7407515168726952,2.0,0.8738623356340558,2.0,0
pp_19-pp_93_0,1.0482086642378625,3.2579238053251127,2.891264456904178,0.7364509841993483,0.5899194019127669,2.0,0
pp_19-pp_163_1,0.7705100363309184,2.9305523332238,2.850694678069921,1.3288346489710223,0.948533908497133,2.0,0
pp_19-pp_161_0,0.8933258488939478,2.0,3.5261583783093666,2.0,0.9311306154040896,2.0,0
pp_19-pp_39_0,1.442202429072483,4.585455409167386,2.0,0.9605869502088579,2.0,1.017110825687403,0
pp_19-pp_42_2,0.8510265551194844,2.4706959330345044,2.0,0.7806382718643246,2.0,0.4838552773787361,0
pp_2-pp_53_1,0.7952792837645596,2.886836797247135,3.2212808543247196,1.200664576339295,0.09052407095385603,2.0,0
pp_2-pp_51_0,1.0144429088305975,3.4129427109662385,3.4423782852145766,1.3111306935480773,0.5735124293724306,2.0,1
pp_2-pp_57_1,0.9302785494043698,3.049126572881345,4.079589562881849,1.2992196374216063,0.3223229148085139,2.0,0
pp_2-pp_58_0,1.468067463565443,4.031769688461624,3.885594993671995,0.5254150783917916,0.22794731392905587,2.0,0
pp_2-pp_3_0,0.9351685357641647,3.6549984226579446,3.4178208235596292,1.286427332989262,0.9659887144692397,2.0,0
pp_2-pp_54_1,1.1496095499274173,2.321106278130047,1.9738214626593455,0.7780433584908769,0.756121674529163,2.0,1
pp_2-pp_30_0,0.43928047977220935,2.0,2.561275482647129,2.0,0.9320853463110866,2.0,1
pp_2-pp_48_0,1.3551226202952313,3.5378845464463025,3.2081643549876824,0.060110358682600985,0.02345725746881432,2.0,0
pp_2-pp_16_0,1.1202973155367901,3.6015139687410644,2.0,0.8101256906790594,2.0,9.155133597044475e-16,0
pp_2-pp_30_2,0.4446482100687363,2.0,2.560528568639945,2.0,0.9317260831772822,2.0,1
pp_2-pp_46_0,1.2169854788835957,3.0019958635963166,2.0,1.109833693593545,2.0,1.201608614968073,1
pp_2-pp_3_1,0.9175769598557152,3.693007148799961,3.4609892345108864,1.283144445049295,1.0152873277372525,2.0,0
pp_2-pp_57_0,1.1118082197450685,3.0459293154505964,3.5604572846334026,1.301412810732726,0.22928181728847946,2.0,0
pp_2-pp_51_1,1.0757203276483176,3.560700632418775,3.9638297915861185,1.3097513190972452,0.5549277079335058,2.0,1
pp_2-pp_52_1,0.5655323788621257,2.0,2.844787648026168,2.0,0.7658694416519137,2.0,1
pp_2-pp_6_1,1.7387128733848145,4.096282785784214,3.8985081821281984,0.5657957100309056,0.1943215616173396,2.0,1
pp_2-pp_3_2,0.9674844681202092,3.546715240809959,3.4277623170092046,1.2840122571720318,0.9651417691749665,2.0,0
pp_2-pp_9_5,0.7771748851588924,2.5570237516807786,2.1959088529254096,0.8100142156533815,0.7009179373651064,2.0,0
pp_2-pp_30_1,0.46901395852205535,2.0,2.55907513928567,2.0,0.9315757507197009,2.0,1
pp_2-pp_56_1,0.8455208932034493,3.0490420698145497,3.2187484664006174,1.3014505962598717,0.8534457478314804,2.0,0
pp_2-pp_50_0,1.3805720633980714,3.4488713171411534,4.003252982937928,1.1366434760793294,0.42161157358696005,2.0,0
pp_2-pp_3_3,1.0445988885906161,3.6026005801293692,2.0,1.2767294979000565,2.0,1.2767294979000563,0
pp_2-pp_56_2,0.9586362402917797,3.2212167939805703,2.676642231359784,1.297135614601148,0.9635338879366401,2.0,0
pp_2-pp_54_0,0.6390112891030405,2.326817417105519,1.9729439129257165,0.7771460731058845,0.7564182586216301,2.0,0
pp_2-pp_52_0,0.5642163744040574,2.0,2.844855187993782,2.0,0.7658458671198886,2.0,1
pp_2-pp_57_2,0.9591013808867492,3.0455628030675115,3.9584962872496563,1.301827073979826,0.24410579166438573,2.0,0
pp_2-pp_55_0,1.429984778989961,3.1381089526360153,2.0,0.9995830971286559,2.0,0.8012669879890332,0
pp_2-pp_47_0,0.8281656701663297,2.4035964510215777,2.0,0.7933126067929994,2.0,0.6439646028354852,1
pp_2-pp_56_0,0.8480327782778813,3.0475674920840854,3.2409641305020513,1.3025918401971546,0.8465138393986168,2.0,0
pp_2-pp_53_0,0.785493859430063,2.920467575538453,2.982822810132921,1.0009306765842874,0.7306301289220785,2.0,1
pp_2-pp_10_1,1.5435447021591626,2.5567338588648263,2.0,0.7777366744590153,2.0,0.07765134486787122,1
pp_2-pp_49_0,0.8931365167202152,2.7524044948851603,2.0,1.0800142850240124,2.0,2.0,1
pp_2-pp_9_4,0.603236998409727,2.557413683959893,2.2032252137453554,0.8094448188774496,0.6991391119862476,2.0,0
pp_20-pp_3_0,1.2300283608225449,3.8115303444267083,4.420565313722708,1.2312542866143164,0.49977301106621375,2.0,0
pp_20-pp_82_0,1.3906005980559704,4.052253998867377,2.0,0.9891700993286073,2.0,0.7631066077585074,1
pp_20-pp_19_0,0.6949228599956309,2.0,3.930561221998004,2.0,0.9116159258529758,2.0,0
pp_20-pp_114_1,0.7954395738689735,2.4811987087254175,2.2295072209950564,0.7224464090280109,0.6447785179730449,2.0,0
pp_20-pp_106_1,0.9799544232581745,3.4089416357889637,2.892764442821275,1.1600720981575945,0.8688971875982391,2.0,1
pp_20-pp_166_0,0.9022652639238807,2.9553393625007565,2.9602818935956705,1.1027650720664792,0.8227057613871587,2.0,0
pp_20-pp_136_2,1.035526683134262,3.0933311138059914,3.2385771984174485,0.9969609885102106,0.13771691578892908,2.0,0
pp_20-pp_59_0,1.2352492132279302,3.5962434611854874,4.007198333326762,1.421372990138632,0.9676665751384489,2.0,1
pp_20-pp_13_6,0.7120522262115495,2.0,2.6364595131706534,2.0,1.021236957098538,2.0,1
pp_20-pp_3_1,1.2115663374997658,3.8121644595671733,4.306412119128419,1.2389520268173624,0.524238752060801,2.0,0
pp_20-pp_13_8,0.7583126484342883,2.0,2.629343030094375,2.0,1.0241476323726812,2.0,1
pp_20-pp_59_2,1.1228778209988328,3.636872627476785,3.2282801718350096,1.259208350062974,0.9738674996298997,2.0,0
pp_20-pp_165_2,0.742087236550498,2.7024508011310044,3.422594309594057,1.2849611037624618,0.8641502016304927,2.0,1
pp_20-pp_167_1,0.8470853971272845,2.8616061703014326,3.8386826800773126,1.4166894976567757,0.4498187687548967,2.0,0
pp_20-pp_133_2,0.9331660254005874,2.0,3.9784753212399866,2.0,0.9022820502668212,2.0,0
pp_20-pp_25_4,1.1449870174728092,3.183275328853434,3.6749193712129573,1.2017615693536474,0.528234868733278,2.0,1
pp_20-pp_67_2,1.103434004466456,3.0723569891062787,3.0828484290936617,0.8927347094224275,0.1124202178061538,2.0,0
pp_20-pp_145_0,0.764487789187595,2.3183113322695252,1.9628116562959435,0.7704046760688825,0.7610575597032913,2.0,0
pp_20-pp_165_1,2.0578505577633233,4.282907114280054,2.0,2.0663874894249493e-06,2.0,0.5467429629366349,0
pp_20-pp_129_3,0.8510388010266404,2.8245998346002037,4.056784475464604,1.2098722662781938,0.2990571015459559,2.0,0
pp_20-pp_133_1,1.0471419723754447,2.0,4.614793009930397,2.0,0.9040720646030506,2.0,0
pp_20-pp_145_2,0.8255895753284901,2.310508943240483,1.9654163645268092,0.8188205189267922,0.7612265744419021,2.0,0
pp_20-pp_95_2,1.482442461497657,3.634240502278101,2.0,0.015775289221978586,2.0,2.0,1
pp_20-pp_161_1,0.7609202626197178,2.0,3.1322964193302365,2.0,0.3259761207693951,2.0,0
pp_20-pp_89_0,0.8114927079125743,2.438428601037911,2.0,0.7705153766465211,2.0,0.4692812497739827,0
pp_20-pp_40_0,1.1686083504259297,3.513615989699623,2.0,0.42415551492697834,2.0,2.0,0
pp_20-pp_129_5,0.8424269908104289,2.880624459538418,2.6383621334118015,1.2076762392043312,0.9672618314915183,2.0,1
pp_20-pp_19_2,0.6757707622996622,2.0,3.863658473380603,2.0,0.910482282301401,2.0,0
pp_20-pp_167_0,0.9103585842160388,2.8633068278169995,3.618909825425881,1.4167934428332707,0.7345642183944968,2.0,0
pp_22-pp_31_0,1.5260679032635938,4.07556425482275,2.0,0.5432791102366007,2.0,0.9565220708161035,0
pp_22-pp_31_4,1.0514971312093557,3.5682899985241923,3.02170319494534,0.9984548186374516,0.9000994672757723,2.0,0
pp_22-pp_25_6,1.0838533599817541,2.0,3.340103799122232,2.0,0.7734183665111101,2.0,0
pp_22-pp_15_4,1.2160274565586875,3.3895628377092177,3.5235385219871076,1.1164496555991004,0.7892852043380969,2.0,1
pp_22-pp_24_0,1.7579455939663327,4.234668322043548,3.4501586283009598,0.034910976510585855,0.3111279298316492,2.0,0
pp_22-pp_86_2,1.0075259054138208,2.3350850505552745,2.0,0.8315433054661445,2.0,0.17934216819621124,0
pp_22-pp_135_0,0.7853844484484407,2.0,3.9557373385042256,2.0,0.9637548966067556,2.0,0
pp_22-pp_91_4,1.255840300098866,2.3433339844764345,2.0,0.8802496018418501,2.0,0.3349940436050182,0
pp_22-pp_23_1,0.8347185461252729,2.3251065033695544,2.03331972937796,0.7772387602238643,0.7418255889735669,2.0,0
pp_22-pp_19_4,1.4247710517939485,3.2371850220521616,3.7311994614313395,1.0648685811986724,0.5338884311597553,2.0,0
pp_22-pp_155_0,1.2578465755832375,4.142061663618806,3.735727569828983,1.1880401052297784,0.6998502272982893,2.0,0
pp_22-pp_19_3,1.5758465351977278,4.243010493855244,3.739053828620173,0.1924527019594996,0.4072653743786804,2.0,0
pp_22-pp_33_7,0.8938204069089823,3.1608645659334518,3.861385512232335,1.2570102257494042,0.37961441254403033,2.0,1
pp_22-pp_38_3,1.150792179653781,3.3699134951210405,3.205813863765743,0.6887796126095567,0.1796173147500591,2.0,0
pp_22-pp_135_4,0.7108598040392088,2.0,3.8774060570780438,2.0,0.9635674639231558,2.0,1
pp_22-pp_152_3,0.8376984477544729,2.9804565930766844,2.4365390491797063,1.2718666593519001,0.721483840726437,2.0,1
pp_22-pp_165_1,0.7574308835227812,2.0,3.603167068384103,2.0,0.9731691556719223,2.0,0
pp_22-pp_68_0,1.509218532944167,4.453753281488879,3.6717298572376023,0.10230126900315237,0.31521234083434474,2.0,0
pp_22-pp_135_2,0.6807156202934885,2.0,3.8311515289042144,2.0,0.9637091393490786,2.0,1
pp_22-pp_18_6,1.3610676357444915,4.045543516081546,4.37365648943606,0.6337889606354508,0.8319404297826504,2.0,1
pp_22-pp_135_3,0.8233286231940717,2.0,3.790385359847965,2.0,0.9519156660233384,2.0,1
pp_22-pp_37_8,0.6152232717629483,2.3775747281123136,2.018030926298447,0.851442076250789,0.7208791301449731,2.0,1
pp_22-pp_165_3,0.9376327860723481,2.0,3.921113400340446,2.0,0.5102052722992826,2.0,0
pp_22-pp_163_2,1.277564673091013,4.348970078716666,5.104928361145426,1.0486226865948087,0.24472407706437757,2.0,1
pp_22-pp_31_2,1.142776726273859,3.665863395115154,3.1325975348852446,0.9033180400691432,0.8986274977341899,2.0,0
pp_22-pp_91_5,0.8425608903016638,2.4877755562675925,2.197818177658509,0.7942598166428176,0.7204711751764243,2.0,1
pp_22-pp_91_3,0.8421098434998998,2.4875552770573655,2.197784710609763,0.7942921121814126,0.7204681889707072,2.0,1
pp_22-pp_15_8,0.8370762923708921,2.9092887740669484,3.167289679320053,1.188941494026672,0.34378650800545674,2.0,0
pp_22-pp_163_1,1.5086617054048757,4.481977537582262,4.988377775827995,0.025214401644641813,0.054168397283282925,2.0,1
pp_22-pp_36_0,0.9142536295402062,2.3303627181647104,2.0,0.8414402915549056,2.0,0.2521266164145976,0
pp_22-pp_33_11,1.2148970520735838,3.6380529092178677,3.6070682616202707,0.8701761060333194,0.39447061288855384,2.0,0
pp_23-pp_136_1,0.823972169638371,2.0,3.9791358331975935,2.0,0.06716094112103939,2.0,1
pp_23-pp_58_3,0.5422541870367492,2.5593725856810288,2.177160440200262,0.8572724444218284,0.7180844737310613,2.0,0
pp_23-pp_58_0,0.5403349684866415,2.559954586592074,2.177160550252147,0.8572120170199159,0.7180845325194898,2.0,0
pp_23-pp_58_4,0.6027529808288006,2.4498546043598246,2.170294606064682,0.8147259247042926,0.7192614724490105,2.0,0
pp_23-pp_22_6,0.7033720804174616,2.3302004896987403,1.9915641062370746,0.7703311266382437,0.7526436577609554,2.0,0
pp_23-pp_22_1,0.7039979348629014,2.330405293740463,1.9915641810426719,0.7705074815690496,0.7526436364958061,2.0,0
pp_23-pp_22_3,0.8333883968879395,2.3250917374017948,2.0332971990916406,0.7766777170328277,0.7418373578121562,2.0,0
pp_23-pp_37_4,1.407103282253019,2.816268484024197,2.0,1.0623252440227422,2.0,0.32205314666795987,0
pp_23-pp_136_2,0.8286886324018541,2.0,3.5884007375183407,2.0,0.9189753082645065,2.0,1
pp_23-pp_136_7,0.8658102955034175,2.0,3.915687395564692,2.0,0.0879866162492683,2.0,0
pp_23-pp_37_0,1.406941192298578,2.8162133622713403,2.0,1.0622601734590946,2.0,0.322335533957747,0
pp_23-pp_22_7,0.8337866792127786,2.3250917043144383,2.0332966531492818,0.7767784101917474,0.7418377375577558,2.0,0
pp_23-pp_37_5,1.0052040131338524,2.4409352503321755,2.0,0.776653490683986,2.0,0.06703499343250327,0
pp_23-pp_58_7,0.6244813511833889,2.4411259245319656,2.159478189472371,0.838879006302912,0.7234259901606694,2.0,1
pp_23-pp_136_0,0.8009215156267008,2.0,3.5072311650605705,2.0,0.9177468327248806,2.0,1
pp_23-pp_32_3,1.1492067166961577,3.590946332309079,3.8366172529311817,1.2822026559873432,0.9639762150385082,2.0,0
pp_23-pp_27_4,1.1185952859321828,4.248819848848636,3.540673634915614,1.119769693626677,0.11952236396542858,2.0,0
pp_23-pp_136_5,0.6557216784945415,2.0,3.606855337746134,2.0,0.936110125163074,2.0,0
pp_23-pp_32_0,1.149206883067478,3.590996912772503,3.8366484751749663,1.2821940472347175,0.9639762136013017,2.0,0
pp_23-pp_27_6,0.8341849295299032,3.1592482655003,2.984244800057929,1.318524255624639,0.9273809302976868,2.0,1
pp_23-pp_37_1,1.0052221563089065,2.440935051962441,2.0,0.7767274362658462,2.0,0.06703535103049524,0
pp_23-pp_58_8,0.6027448408782657,2.4498508223773228,2.1702946742557754,0.814732201900286,0.7192614944659363,2.0,0
pp_23-pp_27_2,1.0049935903922824,4.2529941968970375,3.764274687559715,1.1105088612721346,0.57520612291705,2.0,0
pp_23-pp_27_5,0.8341250251272432,3.1591719390612982,2.9838988949160603,1.318525634096125,0.9273812691189119,2.0,1
pp_23-pp_136_4,0.8184137975330411,2.0,3.9501340197474413,2.0,0.06716114507568609,2.0,1
pp_23-pp_136_3,0.8647445069132624,2.0,3.9198485903980878,2.0,0.08797206851384082,2.0,0
pp_23-pp_32_2,0.7997510083778928,3.582668257687297,3.0235381479395937,1.2825466172411444,0.9533302228792996,2.0,0
pp_23-pp_32_1,0.7997403608357703,3.582638944737293,3.0235311147550563,1.2825556794497406,0.9533325000260597,2.0,0
pp_23-pp_58_6,0.5422483920461932,2.5593562298628174,2.1771603704786444,0.8572769551614225,0.7180849311978925,2.0,0
pp_23-pp_58_2,0.6245324270065852,2.441125834236039,2.159478367542249,0.8388792039036205,0.7234251352910054,2.0,1
pp_23-pp_136_6,0.6602834936113816,2.0,3.623712316021328,2.0,0.9361018518120323,2.0,0
pp_23-pp_58_5,0.5424624882967769,2.5606342314072035,2.1771608109397196,0.8572752466075528,0.7180843269206388,2.0,0
pp_25-pp_48_1,1.1026850506314003,4.031908084474276,4.171469465016934,0.06964140545033447,0.9693502400205986,2.0,0
pp_25-pp_140_2,0.8032338127571251,2.650026001916296,2.7983988256789654,1.2036771891279343,0.8140855492389432,2.0,0
pp_25-pp_10_6,0.992226943037837,3.1459096206165267,4.572881994837377,1.3027241763889064,0.5106512356471263,2.0,0
pp_25-pp_165_0,0.5216666485440693,2.0,2.880063637924647,2.0,0.7697125687362516,2.0,1
pp_25-pp_22_1,0.8596709997066958,2.0,3.451637669822994,2.0,0.7811804782692866,2.0,1
pp_25-pp_18_0,1.4360159232181473,4.0543543518152925,4.265035237934857,0.610032676702841,0.8720832995761416,2.0,1
pp_25-pp_138_1,0.906412776326331,2.0,3.6905440255284807,2.0,0.6384026373355846,2.0,1
pp_25-pp_48_0,1.5025411364356405,4.031487110761509,5.565325155644355,0.09639746475983517,0.013622174080324772,2.0,0
pp_25-pp_97_11,1.3027335318963988,4.082246035735532,3.675069611116806,0.08030678670301152,0.0777295333150504,2.0,0
pp_25-pp_24_0,0.8631342499486112,2.7023902855337267,3.527616552529468,1.331424576176048,0.667505798894851,2.0,1
pp_25-pp_57_0,1.5728398945506694,2.3904990963460913,2.0,0.8293979250795057,2.0,0.10101499659033664,0
pp_25-pp_95_4,0.9211670165586116,2.788835195465275,3.665818725533753,1.27811782194009,0.22409245782574463,2.0,1
pp_25-pp_22_7,0.8432166620214763,2.0,3.7568115211625757,2.0,0.7758362315117832,2.0,0
pp_25-pp_140_6,0.8014138354446948,2.6512961654568383,2.799542478378013,1.2033526177128169,0.8128675004384803,2.0,0
pp_25-pp_138_0,0.622433570679954,2.0,3.5366146278257355,2.0,0.9778289842462774,2.0,1
pp_25-pp_97_5,1.2942912944813123,4.075988349841401,3.670849845579131,0.12975316546379378,0.12209823141540015,2.0,0
pp_25-pp_165_4,0.5202202075126121,2.0,2.8781212429336613,2.0,0.7721064866952949,2.0,1
pp_25-pp_138_3,0.734069627895027,2.0,3.561286205128163,2.0,0.9713151237011771,2.0,1
pp_25-pp_10_4,0.9846349426967896,3.155127341831161,4.489629857000161,1.2986430279886083,0.5411012216260308,2.0,0
pp_25-pp_138_2,0.9157009805193785,2.0,3.8410095630752954,2.0,0.6400847348539205,2.0,1
pp_25-pp_20_6,1.163260698936161,3.2097414406833207,3.700312649666951,1.1940351843287922,0.4982644332487518,2.0,1
pp_25-pp_95_9,0.9266653836591723,2.7902313933528577,3.6667329038402214,1.2772560189460156,0.21535697095448483,2.0,0
pp_25-pp_20_7,1.207906434693164,3.2444425317342396,3.7756103450102367,1.1768918825303594,0.35576250690155437,2.0,1
pp_25-pp_18_7,1.155022096754114,3.8825762542196243,3.9360814572438505,0.8112609161788121,1.0872525764573553,2.0,0
pp_25-pp_24_7,0.8064852510979945,2.7021694896089934,3.4242704342486525,1.3311015316380532,0.6694879930608288,2.0,1
pp_3-pp_49_1,1.7127348043598414,4.894594024266955,2.0,0.9965253530522264,2.0,0.6573196846897489,0
pp_3-pp_48_1,1.0713896813708859,3.559421591307106,2.707615585241747,1.0975450567531653,0.9546194456378738,2.0,1
pp_3-pp_20_2,1.0064473954312927,3.882378779843928,4.368780339454968,1.1367373045176392,0.6164829562369045,2.0,0
pp_3-pp_28_1,0.9555341685667122,2.9020458923867767,2.0,1.0573421892294204,2.0,1.1611657084950244,1
pp_3-pp_2_3,0.9246389548222878,3.728973346068354,3.486305502438775,1.2820646285484238,1.0145786352473996,2.0,0
pp_3-pp_65_1,1.2072861894591742,3.1625253092093835,4.132770533530226,1.2897731829555048,0.6528660499837167,2.0,1
pp_3-pp_20_1,1.2965052529493757,3.832803226947589,4.243672615841094,1.2481488416395723,1.074471195574542,2.0,0
pp_3-pp_63_0,1.314279238024207,3.9750012918560813,2.0,1.17770836846569,2.0,1.0462722523508008,1
pp_3-pp_30_3,0.9020119350216986,3.4699458697813825,3.172581811355062,1.0624578627031633,0.9565462019116537,2.0,0
pp_3-pp_30_0,1.2279252790819388,3.68294921979643,3.103518952282619,1.283313426119024,0.9609163486991112,2.0,1
pp_3-pp_62_2,0.8787409987448065,2.3210053685773606,1.9725731600838525,0.7713049672120638,0.7490825983168053,2.0,0
pp_3-pp_65_0,1.2198277289370585,4.190449617212053,2.602149931597942,0.9731088976750962,0.9635519379396285,2.0,0
pp_3-pp_1_0,1.3916942163612003,3.932525437405934,2.9132746988545786,1.1280829084831256,1.0246433154590933,2.0,0
pp_3-pp_59_0,1.440140185268237,3.9609854424767783,2.8513399365097123,1.2375455526237347,0.9742854608980893,2.0,1
pp_3-pp_28_0,1.4417302827398257,4.410699447104801,2.0,1.0937506752941668,2.0,1.077966715775762,1
pp_3-pp_64_0,0.9813257743460668,2.0,3.142061798358176,2.0,0.3345889253962856,2.0,0
pp_3-pp_1_1,1.207554514123002,3.6343520736413697,3.3585924347981964,1.0508199225199968,0.06127034082747583,2.0,0
pp_3-pp_6_2,1.3152803261332704,4.326472971637244,2.727837574098093,0.8021923935612164,0.9716150846442333,2.0,1
pp_3-pp_59_1,1.530633232274913,3.9609854424767783,4.474636878116394,1.2375455526237347,0.5523224781335925,2.0,1
pp_3-pp_2_2,1.0001399672455988,3.5663856209170444,3.4827303215158607,1.2806777317798446,0.9687644540793326,2.0,0
pp_3-pp_1_2,1.380528838950759,3.9175453512304697,2.9157994183874867,1.1266951932762472,1.0247585075231729,2.0,0
pp_3-pp_67_1,1.2257918469742886,3.0701124302307132,3.8807906693487353,1.290541779955936,0.9178765110672232,2.0,0
pp_3-pp_55_1,1.183565490679072,3.4341410665705823,2.0,1.0849382762262991,2.0,1.0849382762262991,0
pp_3-pp_61_2,0.8920707227731163,2.9160273459029034,2.6238185056727095,1.1956611880702224,0.9658084817201362,2.0,0
pp_3-pp_64_1,0.9812778755933143,2.0,3.1417955687010126,2.0,0.3344576472773199,2.0,0
pp_3-pp_2_0,0.9335965561026396,3.729600525299864,3.5246898379333613,1.2822244916366103,1.013967249003517,2.0,0
pp_3-pp_20_3,1.1388358844725275,3.7150394378696214,4.682039880921607,1.2435652744070351,1.0576750251507143,2.0,0
pp_3-pp_66_0,1.2459319483610278,3.7723600030398594,3.4736235550930328,1.241444273312109,0.8394538468033965,2.0,0
pp_3-pp_66_1,0.9883194346517525,3.1069769094575035,3.463592694951487,1.2907068363055776,0.8314885404727278,2.0,0
pp_3-pp_61_0,1.0289972862250913,2.9234314371164016,4.199416362315732,1.1958142090566986,0.04795140705305855,2.0,1
pp_3-pp_68_0,1.2177422929834183,3.642600095116876,2.0,1.076235552269559,2.0,1.076235552269559,0
pp_3-pp_30_4,0.874809299520399,3.6456558733712976,3.165165468414467,1.2698519878674868,0.949045577401014,2.0,1
pp_3-pp_67_0,0.9347488317414855,3.3004103811884384,3.882362770042325,1.2861328076328336,0.33350457588650395,2.0,1
