Internals 	 minnodeR: 0 	 TSnode: 3 	 minnodeP: 6
Dihedral 5-2-3-9	0.617423366841	0.519468313159	0.00065955136997
Dihedral 5-2-3-8	-2.52448428355	-2.30431234089	-2.5114893116
Dihedral 3-2-5-1	-1.43624320735	-1.60574382708	-1.20842220974
Dihedral 4-2-5-1	2.23627465482	2.17160095233	2.53566603292
Angle 2-1-3	0.450741488138	0.702202038477	1.04657194445
Angle 1-2-3	2.17565653759	1.72969067731	1.04764667775
Angle 4-2-5	1.72248049265	1.7877548691	1.98149979918
Angle 1-3-2	0.515194627865	0.709699937804	1.04737403139
Angle 1-3-9	1.60837952251	1.69365115355	2.06388711019
Angle 2-3-8	2.13186298446	1.97807425598	2.06525104734
Out-of-Plane 1-2-5-7	0.570218689802	0.388714765042	0.000204408512583
Out-of-Plane 1-3-5-6	-0.35037884879	-0.24768671185	-0.314617082969
Out-of-Plane 1-5-7-6	-0.645480874426	-0.333423455671	-0.316636574518
