Internals 	 minnodeR: 0 	 TSnode: 6 	 minnodeP: 8
Dihedral 4-1-12-2	2.22105450013	0.857609057154	0.482438872879
Dihedral 8-1-12-2	-0.0412424074738	1.21932768913	2.08030003883
Dihedral 3-2-12-1	-2.12365870322	2.58934198268	2.19099136951
Dihedral 4-2-12-1	-0.473662727933	-1.81557970876	-2.1911561949
Dihedral 11-2-12-1	2.08747813199	0.624052737293	0.0632712725061
Dihedral 1-2-3-6	-2.21253109038	2.53581886732	2.19402613202
Dihedral 1-2-3-10	0.952302437433	-0.564071463798	-0.93923128881
Dihedral 12-2-3-6	-0.0881281328577	1.20851238709	1.77145831127
Dihedral 12-2-3-10	3.07670539495	-1.89137794403	-1.36179910956
Dihedral 4-2-3-6	-1.71782099226	-0.365702177946	0.040237138351
Dihedral 4-2-3-10	1.44701253555	2.81759279812	-3.09302028248
Dihedral 11-2-3-6	1.99675319947	-2.74197772318	-2.01663355049
Dihedral 11-2-3-10	-1.1215985799	0.441317252882	1.13329433586
Dihedral 1-2-4-5	2.10005336817	1.64543041081	1.25164952345
Dihedral 12-2-4-1	2.21271079299	1.17427318384	0.430172040871
Dihedral 12-2-4-5	-1.97042114601	2.81970359466	1.68182156432
Dihedral 3-2-4-1	-2.15519749439	3.01908864336	2.12747945897
Dihedral 3-2-4-5	-0.0551441262182	-1.618666253	-2.90405632476
Dihedral 11-2-4-1	0.0318443565677	-1.24763846026	-2.12121355017
Dihedral 11-2-4-5	2.13189772474	0.397791950554	-0.869564026722
Dihedral 1-4-5-7	2.36693063257	-3.08078445957	-2.67877874778
Dihedral 2-4-5-7	1.80436172411	2.42203129342	3.01936708163
Angle 2-1-12	0.490849391744	0.803478525456	1.91782169831
Angle 1-2-4	0.563120206133	1.76636780498	1.96534652709
Angle 3-2-4	1.63388345682	1.88958411153	1.88657254385
Out-of-Plane 1-2-4-9	-0.584494190348	-0.142528377788	0.0246174088879
Out-of-Plane 1-4-12-9	0.651234241093	-0.133294355687	-0.30212665613
Out-of-Plane 2-1-12-11	0.586552130283	0.329158619949	0.0330457686279
Out-of-Plane 2-3-12-11	-0.593285633158	-0.485782678614	-0.311515472761
Out-of-Plane 2-4-12-11	0.322886265965	0.281010168201	0.292081237474
